0.75,1,0.34,0.66,0.5,0.6,0,1,0,0.0,1,0.175,0.825,0.375,1.0,1
0.0,0,0.7384615384615385,0.26153846153846155,0.0,0.23076923076923078,0,3,0,0.5555555555555556,0,1.0,0.0,0.14893617021276595,1.4242424242424243,1
0.6,1,0.6,0.4,0.5,0.6,0,2,0,0.8333333333333334,1,1.0,0.0,0.23076923076923078,4.333333333333333,1
0.6363636363636364,0,0.5714285714285714,0.42857142857142855,0.3333333333333333,1.2857142857142858,0,1,0,0.2222222222222222,0,0.5,0.5,0.3,1.6666666666666667,1
0.7,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,3,0,0.5,1,1.0,0.0,0.0958904109589041,10.428571428571429,1
0.2,0,0.7941176470588235,0.20588235294117646,0.5,1.3529411764705883,0,1,0,0.8571428571428571,0,0.5,0.5,0.3484848484848485,4.714285714285714,1
0.7,1,0.9230769230769231,0.07692307692307693,0.0,0.23076923076923078,0,2,0,0.875,1,0.9629629629629629,0.037037037037037035,0.0,0.48148148148148145,1
0.875,1,0.9629629629629629,0.037037037037037035,0.0,0.48148148148148145,1,1,0,0.7142857142857143,1,0.9629629629629629,0.037037037037037035,0.0,0.48148148148148145,2
0.7,1,0.5,0.5,0.5,0.6,0,1,0,0.875,1,0.375,0.625,0.375,1.0,1
0.4,0,0.08771929824561403,0.9122807017543859,0.34782608695652173,0.40350877192982454,0,1,0,0.3333333333333333,0,0.037037037037037035,0.9629629629629629,0.3076923076923077,0.48148148148148145,1
0.3333333333333333,0,0.037037037037037035,0.9629629629629629,0.3076923076923077,0.48148148148148145,1,1,0,0.42857142857142855,0,0.037037037037037035,0.9629629629629629,0.0,0.48148148148148145,2
0.9,1,0.3157894736842105,0.6842105263157895,0.34782608695652173,0.40350877192982454,0,1,0,0.75,1,0.2777777777777778,0.7222222222222222,0.3076923076923077,0.48148148148148145,1
0.9,1,0.43859649122807015,0.5614035087719298,0.34782608695652173,0.40350877192982454,0,1,0,1.0,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1
0.5,0,0.6923076923076923,0.3076923076923077,0.0,0.23076923076923078,0,4,0,0.2222222222222222,0,0.9166666666666666,0.08333333333333333,0.0,2.3333333333333335,1
0.8,1,0.47619047619047616,0.5238095238095238,0.6052631578947368,0.9047619047619048,0,1,0,0.75,1,0.08333333333333333,0.9166666666666666,0.4107142857142857,2.3333333333333335,1
0.4,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,1,0,0.25,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1
0.25,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1,2,0,0.6666666666666666,1,1.0,0.0,0.4090909090909091,4.714285714285714,1
0.8,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,2,0,1.0,0,0.6585365853658537,0.34146341463414637,0.3333333333333333,0.9512195121951219,1
0.4,1,0.5,0.5,0.25,0.3333333333333333,0,2,0,0.5,1,1.0,0.0,0.3333333333333333,3.0,1
0.6,0,0.6,0.4,0.3333333333333333,0.6,0,1,0,0.2222222222222222,0,0.5,0.5,0.25,1.0,1
0.7272727272727273,1,0.6,0.4,0.5,0.6,0,1,0,0.16666666666666666,1,0.5,0.5,0.375,1.0,1
0.6,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,3,0,0.5555555555555556,0,1.0,0.0,0.3333333333333333,3.0,1
0.7,1,0.43859649122807015,0.5614035087719298,0.34782608695652173,0.40350877192982454,0,1,0,0.625,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1
0.6363636363636364,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,2,0,1.0,0,1.0,0.0,0.4583333333333333,1.5,1
0.6,1,0.9565217391304348,0.043478260869565216,0.3333333333333333,2.4782608695652173,0,1,0,0.6,1,0.9545454545454546,0.045454545454545456,0.3275862068965517,2.6363636363636362,1
0.4,0,0.47619047619047616,0.5238095238095238,0.6052631578947368,0.9047619047619048,0,2,0,0.625,0,1.0,0.0,0.26582278481012656,79.0,1
0.8,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,2,0,1.0,1,1.0,0.0,0.2903225806451613,3.4444444444444446,1
0.6,0,0.6,0.4,0.34285714285714286,0.7777777777777778,0,1,0,0.875,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1
0.4,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,0.2,1,0.5,0.5,0.0,0.3333333333333333,1
0.6,1,0.5833333333333334,0.4166666666666667,0.25,0.3333333333333333,0,1,0,0.1111111111111111,1,0.7,0.3,0.3333333333333333,0.6,1
0.4,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,1,0,0.625,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1
0.6,0,0.5384615384615384,0.46153846153846156,0.0,0.23076923076923078,0,1,0,0.5714285714285714,0,0.5,0.5,0.0,0.3333333333333333,1
0.5714285714285714,0,0.5,0.5,0.0,0.3333333333333333,1,1,0,0.6666666666666666,0,0.75,0.25,0.5,1.0,1
0.7,0,0.46153846153846156,0.5384615384615384,0.0,0.23076923076923078,0,1,0,0.5714285714285714,0,0.4166666666666667,0.5833333333333334,0.0,0.3333333333333333,1
0.5714285714285714,0,0.4166666666666667,0.5833333333333334,0.0,0.3333333333333333,1,2,0,0.8333333333333334,0,1.0,0.0,0.5384615384615384,4.333333333333333,1
0.1,1,0.43859649122807015,0.5614035087719298,0.34782608695652173,0.40350877192982454,0,1,0,0.5555555555555556,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1
0.45454545454545453,1,0.6923076923076923,0.3076923076923077,0.0,0.23076923076923078,0,3,0,0.0,1,1.0,0.0,0.2,1.6666666666666667,1
0.7,0,0.4,0.6,0.5,0.6,0,1,0,0.875,0,0.25,0.75,0.375,1.0,1
0.3,1,0.43859649122807015,0.5614035087719298,0.34782608695652173,0.40350877192982454,0,1,0,0.42857142857142855,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1
0.6,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,2,0,0.8571428571428571,1,1.0,0.0,0.2903225806451613,3.4444444444444446,1
0.4,0,0.6,0.4,0.34285714285714286,0.7777777777777778,0,1,0,0.4,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1
0.8,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.75,0,0.5,0.5,0.0,0.3333333333333333,1
0.6,1,0.6,0.4,0.5,0.6,0,1,0,0.7777777777777778,1,0.5,0.5,0.375,1.0,1
1.0,1,0.5,0.5,0.6666666666666666,0.25,0,2,0,0.875,1,1.0,0.0,0.5094339622641509,2.409090909090909,1
0.6,0,0.5769230769230769,0.4230769230769231,0.34782608695652173,0.4423076923076923,0,1,0,0.4,0,0.5510204081632653,0.4489795918367347,0.3076923076923077,0.5306122448979592,1
0.6,0,0.5217391304347826,0.4782608695652174,0.3333333333333333,2.4782608695652173,0,1,0,0.9,0,0.5,0.5,0.3275862068965517,2.6363636363636362,1
0.6,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.0,0,0.5,0.5,0.0,0.3333333333333333,1
0.0,0,0.5,0.5,0.0,0.3333333333333333,1,3,0,0.42857142857142855,0,0.5,0.5,0.0,3.0,2
0.5,0,0.2702702702702703,0.7297297297297297,0.34782608695652173,0.6216216216216216,0,1,0,0.16666666666666666,0,0.20588235294117646,0.7941176470588235,0.3076923076923077,0.7647058823529411,1
1.0,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,1.0,1,0.75,0.25,0.5,1.0,1
1.0,1,0.75,0.25,0.5,1.0,1,1,0,0.75,1,0.5,0.5,0.3333333333333333,3.0,2
0.6,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,0.7777777777777778,1,1.0,0.0,0.6,1.6666666666666667,1
0.7,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.5,0,0.5,0.5,0.0,0.3333333333333333,1
0.1,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.16666666666666666,0,0.5,0.5,0.0,0.3333333333333333,1
0.7,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,1,0,0.14285714285714285,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1
0.3,0,0.75,0.25,0.5,1.0,0,2,0,0.1111111111111111,0,0.5,0.5,0.3333333333333333,3.0,1
0.2,1,0.5952380952380952,0.40476190476190477,0.6052631578947368,0.9047619047619048,0,2,0,0.25,1,1.0,0.0,0.21621621621621623,12.333333333333334,1
0.7,0,0.7391304347826086,0.2608695652173913,0.3333333333333333,2.4782608695652173,0,1,0,0.6666666666666666,0,0.7272727272727273,0.2727272727272727,0.3275862068965517,2.6363636363636362,1
0.5454545454545454,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,1,0,0.42857142857142855,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1
0.42857142857142855,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1,1,0,0.2,1,0.6585365853658537,0.34146341463414637,0.3333333333333333,0.9512195121951219,1
0.3333333333333333,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,2,0,0.25,0,0.5,0.5,0.0,0.48148148148148145,1
0.25,0,0.5,0.5,0.0,0.48148148148148145,1,2,0,0.125,0,1.0,0.0,0.4090909090909091,4.714285714285714,1
0.2,1,0.5,0.5,0.5,0.6,0,1,0,0.0,1,0.375,0.625,0.375,1.0,1
0.6,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,3,0,0.8888888888888888,0,1.0,0.0,0.2727272727272727,2.2,1
0.5,0,0.5409836065573771,0.45901639344262296,1.8666666666666667,0.2459016393442623,0,1,0,0.0,0,0.5,0.5,0.0,0.35714285714285715,1
0.5,1,0.8688524590163934,0.13114754098360656,0.0,0.2459016393442623,0,1,0,0.5,1,0.8571428571428571,0.14285714285714285,0.0,0.35714285714285715,1
0.4,1,0.5,0.5,0.25,0.35714285714285715,0,1,0,1.0,1,0.6086956521739131,0.391304347826087,0.3333333333333333,0.6521739130434783,1
1.0,1,0.6086956521739131,0.391304347826087,0.3333333333333333,0.6521739130434783,1,1,0,1.0,1,0.5,0.5,0.25,1.1111111111111112,2
0.3,1,0.6,0.4,0.5,0.6,0,1,0,0.3,1,0.5,0.5,0.375,1.0,1
0.2,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,3,0,0.7142857142857143,0,1.0,0.0,0.3333333333333333,3.0,1
0.4,1,0.5,0.5,0.25,0.3333333333333333,0,3,0,0.0,1,1.0,0.0,0.14285714285714285,7.0,1
0.8,0,0.75,0.25,0.5,1.0,0,2,0,0.8333333333333334,0,0.5,0.5,0.3333333333333333,3.0,1
0.6,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,0.8333333333333334,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
0.9,0,0.2692307692307692,0.7307692307692307,0.34782608695652173,0.4423076923076923,0,1,0,0.5,0,0.22448979591836735,0.7755102040816326,0.3076923076923077,0.5306122448979592,1
0.5,1,0.7666666666666667,0.23333333333333334,0.9333333333333333,0.25,0,2,0,0.6,1,1.0,0.0,0.2972972972972973,0.9736842105263158,1
0.18181818181818182,1,0.4166666666666667,0.5833333333333334,0.25,0.3333333333333333,0,1,0,0.625,1,0.5,0.5,0.3333333333333333,0.6,1
0.5454545454545454,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,1,0,0.6,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1
0.6,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1,2,0,0.625,0,1.0,0.0,0.45454545454545453,2.2,1
0.8,1,0.4166666666666667,0.5833333333333334,0.25,0.3333333333333333,0,1,0,0.375,1,0.8333333333333334,0.16666666666666666,0.6,1.6666666666666667,1
0.9,0,0.6153846153846154,0.38461538461538464,0.3333333333333333,0.23076923076923078,0,1,0,0.5,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1
0.5,0,0.975609756097561,0.024390243902439025,0.34782608695652173,0.5609756097560976,0,1,0,0.8571428571428571,0,0.9736842105263158,0.02631578947368421,0.3076923076923077,0.6842105263157895,1
0.36363636363636365,1,0.59375,0.40625,0.25,0.625,0,1,0,0.0,1,1.0,0.0,0.3939393939393939,1.736842105263158,1
0.6,1,0.1836734693877551,0.8163265306122449,0.3333333333333333,0.30612244897959184,0,2,0,0.3,1,0.04,0.96,0.3333333333333333,1.56,1
0.7,0,0.4864864864864865,0.5135135135135135,0.0,0.40540540540540543,0,1,0,0.1,0,0.40625,0.59375,0.0,0.625,1
0.4,1,0.40350877192982454,0.5964912280701754,0.34782608695652173,0.40350877192982454,0,1,0,0.7777777777777778,1,0.37037037037037035,0.6296296296296297,0.3076923076923077,0.48148148148148145,1
0.3,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,0.1111111111111111,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
0.1111111111111111,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1,1,0,0.4,1,1.0,0.0,0.17647058823529413,5.666666666666667,1
0.3,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,4,0,0.0,0,0.5,0.5,0.0,2.3333333333333335,1
0.6,1,0.25,0.75,0.25,0.3333333333333333,0,1,0,0.6666666666666666,1,0.3,0.7,0.3333333333333333,0.6,1
0.4,0,0.7692307692307693,0.23076923076923078,0.0,0.23076923076923078,0,1,0,0.3333333333333333,0,0.75,0.25,0.0,0.3333333333333333,1
0.3333333333333333,0,0.75,0.25,0.0,0.3333333333333333,1,2,0,0.4444444444444444,0,1.0,0.0,0.3333333333333333,1.2857142857142858,1
0.4,1,0.6,0.4,0.5,0.6,0,1,0,0.8888888888888888,1,0.5,0.5,0.375,1.0,1
0.2,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,3,0,0.0,0,1.0,0.0,0.3333333333333333,3.0,1
1.0,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,2,0,1.0,1,1.0,0.0,0.15942028985507245,6.2727272727272725,1
0.5454545454545454,0,0.5217391304347826,0.4782608695652174,0.3333333333333333,2.4782608695652173,0,1,0,0.3,0,0.5,0.5,0.3275862068965517,2.6363636363636362,1
0.5,1,0.8,0.2,0.5,0.6,0,1,0,0.1,1,0.75,0.25,0.375,1.0,1
0.1,1,0.75,0.25,0.375,1.0,1,1,0,0.2222222222222222,1,1.0,0.0,0.2,1.6666666666666667,1
0.7272727272727273,0,0.38461538461538464,0.6153846153846154,0.3333333333333333,0.23076923076923078,0,3,0,0.3,0,0.25,0.75,0.0,1.0,1
0.6,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,1.0,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
1.0,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1,1,0,1.0,1,1.0,0.0,0.17647058823529413,5.666666666666667,1
0.2,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,4,0,1.0,0,0.5,0.5,0.0,2.3333333333333335,1
0.8,1,0.6,0.4,0.5,0.6,0,1,0,0.6666666666666666,1,0.5,0.5,0.375,1.0,1
0.5,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,3,0,0.8,0,1.0,0.0,0.3333333333333333,3.0,1
0.7,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,2,0,0.4444444444444444,1,0.5,0.5,0.0,1.2222222222222223,1
0.5,0,0.6,0.4,0.34285714285714286,0.7777777777777778,0,1,0,0.75,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1
0.75,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1,1,0,1.0,0,1.0,0.0,0.2903225806451613,3.4444444444444446,1
0.2,1,0.5,0.5,0.25,0.3333333333333333,0,3,0,0.3333333333333333,1,0.5,0.5,0.0,3.0,1
0.3333333333333333,1,0.5,0.5,0.0,3.0,1,1,0,0.7777777777777778,1,1.0,0.0,0.14285714285714285,7.0,2
0.45454545454545453,0,0.75,0.25,0.5,1.0,0,2,0,0.8333333333333334,0,0.5,0.5,0.3333333333333333,3.0,1
0.8333333333333334,0,0.5,0.5,0.3333333333333333,3.0,1,1,0,0.42857142857142855,0,0.5,0.5,0.0,3.0,2
0.5,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,2,0,0.2,1,0.5,0.5,0.0,1.2222222222222223,1
0.4,0,0.6,0.4,0.34285714285714286,0.7777777777777778,0,1,0,0.3,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1
0.3,0,0.5,0.5,0.2727272727272727,1.2222222222222223,1,1,0,0.42857142857142855,0,1.0,0.0,0.2903225806451613,3.4444444444444446,1
0.4,1,0.30434782608695654,0.6956521739130435,0.3333333333333333,2.4782608695652173,0,1,0,0.6,1,0.2727272727272727,0.7272727272727273,0.3275862068965517,2.6363636363636362,1
0.4,1,0.7894736842105263,0.21052631578947367,0.34782608695652173,0.40350877192982454,0,1,0,0.14285714285714285,1,0.7777777777777778,0.2222222222222222,0.3076923076923077,0.48148148148148145,1
0.4,0,0.3076923076923077,0.6923076923076923,0.0,0.23076923076923078,0,2,0,0.0,0,0.42857142857142855,0.5714285714285714,0.5,1.8571428571428572,1
0.6,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.25,0,0.5,0.5,0.0,0.3333333333333333,1
0.5,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,0.5,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
0.7,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,4,0,0.2857142857142857,0,1.0,0.0,0.17647058823529413,5.666666666666667,1
0.4,1,0.9,0.1,0.5,0.6,0,1,0,0.7777777777777778,1,0.875,0.125,0.375,1.0,1
0.1,0,0.3076923076923077,0.6923076923076923,0.3333333333333333,0.23076923076923078,0,3,0,0.3333333333333333,0,1.0,0.0,0.4666666666666667,15.0,1
0.7,1,0.6,0.4,0.5,0.6,0,1,0,0.4,1,0.5,0.5,0.375,1.0,1
0.6,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,3,0,0.7777777777777778,0,1.0,0.0,0.3333333333333333,3.0,1
0.45454545454545453,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,0.5,1,0.5,0.5,0.0,0.3333333333333333,1
0.7,0,0.5384615384615384,0.46153846153846156,0.0,0.23076923076923078,0,1,0,0.25,0,0.5,0.5,0.0,0.3333333333333333,1
0.25,0,0.5,0.5,0.0,0.3333333333333333,1,1,0,0.75,0,1.0,0.0,0.6,1.6666666666666667,1
0.3,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,0.5,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
0.8,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,4,0,1.0,0,1.0,0.0,0.17647058823529413,5.666666666666667,1
0.6,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.1111111111111111,0,0.5,0.5,0.0,0.3333333333333333,1
0.1111111111111111,0,0.5,0.5,0.0,0.3333333333333333,1,2,0,0.2222222222222222,0,1.0,0.0,0.3333333333333333,3.0,2
0.5,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,0.8571428571428571,1,0.6,0.4,0.3333333333333333,0.6,1
0.8571428571428571,1,0.6,0.4,0.3333333333333333,0.6,1,1,0,0.75,1,0.5,0.5,0.25,1.0,2
0.6,1,0.5263157894736842,0.47368421052631576,0.34782608695652173,0.40350877192982454,0,1,0,0.2857142857142857,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1
0.2857142857142857,1,0.5,0.5,0.3076923076923077,0.48148148148148145,1,3,0,0.2727272727272727,1,1.0,0.0,0.012658227848101266,79.0,2
0.8,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,2,0,0.75,0,0.9642857142857143,0.03571428571428571,0.5,1.8571428571428572,1
0.75,0,0.9642857142857143,0.03571428571428571,0.5,1.8571428571428572,1,1,0,0.5714285714285714,0,0.5,0.5,0.3333333333333333,39.0,2
0.4,1,0.43859649122807015,0.5614035087719298,0.34782608695652173,0.40350877192982454,0,1,0,0.9,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1
0.9,1,0.4074074074074074,0.5925925925925926,0.3076923076923077,0.48148148148148145,1,2,0,0.7777777777777778,1,0.42857142857142855,0.5714285714285714,0.3389830508474576,2.8095238095238093,1
0.7777777777777778,1,0.42857142857142855,0.5714285714285714,0.3389830508474576,2.8095238095238093,1,1,0,0.6666666666666666,1,0.14285714285714285,0.8571428571428571,0.30303030303030304,4.714285714285714,2
0.6,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,2,0,0.125,0,0.7804878048780488,0.21951219512195122,0.3333333333333333,0.9512195121951219,1
0.125,0,0.7804878048780488,0.21951219512195122,0.3333333333333333,0.9512195121951219,1,2,0,0.1111111111111111,0,1.0,0.0,0.029411764705882353,5.666666666666667,2
0.5,1,0.5,0.5,0.25,0.3333333333333333,0,1,0,0.5714285714285714,1,0.5,0.5,0.0,0.3333333333333333,1
0.5714285714285714,1,0.5,0.5,0.0,0.3333333333333333,1,1,0,0.2222222222222222,1,1.0,0.0,0.6,1.6666666666666667,2
0.5,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,0.75,0,0.5,0.5,0.0,0.3333333333333333,1
0.75,0,0.5,0.5,0.0,0.3333333333333333,1,1,0,0.8888888888888888,0,0.5,0.5,0.0,0.3333333333333333,2
0.8,0,0.5384615384615384,0.46153846153846156,0,0.23076923076923078,0,1,0,1.0,0,0.5,0.5,0.0,0.3333333333333333,1
0.3,1,0.4166666666666667,0.5833333333333334,0.25,0.3333333333333333,0,1,0,0.0,1,0.625,0.375,0.5,1.0,1
0.0,1,0.625,0.375,0.5,1.0,1,1,0,0.0,1,0.25,0.75,0.3333333333333333,3.0,2
0.4,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,1,0,0.8888888888888888,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1
0.8888888888888888,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1,3,0,0.625,0,1.0,0.0,0.07692307692307693,4.333333333333333,2
0.45454545454545453,1,0.7142857142857143,0.2857142857142857,0.6052631578947368,0.9047619047619048,0,1,0,0.0,1,0.5,0.5,0.4107142857142857,2.3333333333333335,1
0.6363636363636364,1,0.4117647058823529,0.5882352941176471,0.5,0.8823529411764706,0,1,0,0.5,1,0.16666666666666666,0.8333333333333334,0.375,1.6666666666666667,1
0.4,0,0.7142857142857143,0.2857142857142857,0.13333333333333333,0.30612244897959184,0,3,0,0.0,0,1.0,0.0,0.09090909090909091,2.2,1
0.36363636363636365,1,0.4166666666666667,0.5833333333333334,0.25,0.3333333333333333,0,1,0,0.125,1,0.625,0.375,0.5,1.0,1
0.7,0,0.6153846153846154,0.38461538461538464,0.0,0.23076923076923078,0,1,0,1.0,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1
1.0,0,0.5833333333333334,0.4166666666666667,0.0,0.3333333333333333,1,3,0,1.0,0,1.0,0.0,0.38461538461538464,4.333333333333333,1
